ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
27,0,2,RIOK1_760,-8.584,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,3,RIOK1_760,-8.441,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
27,0,4,RIOK1_760,-8.42,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccs1,False
28,0,0,RIOK1_173,-6.66,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,True
28,0,1,RIOK1_173,-6.587,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,2,RIOK1_173,-6.536,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,3,RIOK1_173,-6.396,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
28,0,4,RIOK1_173,-6.385,CCCSc1nnc(-c2cc(C(C)C)c(O)c(C(C)C)c2)s1,False
29,0,0,RIOK1_960,-8.162,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,True
29,0,1,RIOK1_960,-7.913,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,2,RIOK1_960,-7.877,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,3,RIOK1_960,-7.628,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
29,0,4,RIOK1_960,-7.468,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccn1)CC3,False
30,0,0,RIOK1_977,-8.111,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,True
30,0,1,RIOK1_977,-7.988,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,2,RIOK1_977,-7.849,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,3,RIOK1_977,-7.638,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,4,RIOK1_977,-7.516,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
31,0,0,RIOK1_839,-8.682,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,True
31,0,1,RIOK1_839,-8.62,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,2,RIOK1_839,-8.423,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,3,RIOK1_839,-8.375,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,4,RIOK1_839,-8.361,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
32,0,0,RIOK1_276,-8.177,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,True
32,0,1,RIOK1_276,-8.089,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,2,RIOK1_276,-7.783,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,3,RIOK1_276,-7.749,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,4,RIOK1_276,-7.599,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
33,0,0,RIOK1_283,-6.785,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,True
33,0,1,RIOK1_283,-4.673,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,False
34,0,0,RIOK1_37,-8.094,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,True
34,0,1,RIOK1_37,-7.79,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,2,RIOK1_37,-7.755,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,3,RIOK1_37,-7.615,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,4,RIOK1_37,-7.508,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
35,0,0,RIOK1_718,-8.741,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,True
35,0,1,RIOK1_718,-7.915,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,2,RIOK1_718,-7.905,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,3,RIOK1_718,-7.863,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,4,RIOK1_718,-7.86,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
36,0,0,RIOK1_596,-8.244,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,True
36,0,1,RIOK1_596,-7.99,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,2,RIOK1_596,-7.919,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,3,RIOK1_596,-7.889,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,4,RIOK1_596,-7.778,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
37,0,0,RIOK1_583,-7.74,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,True
37,0,1,RIOK1_583,-7.615,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,False
