ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
30,0,0,IDH1_977,-7.584,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,True
30,0,1,IDH1_977,-7.538,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,2,IDH1_977,-7.498,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,3,IDH1_977,-7.443,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
30,0,4,IDH1_977,-7.304,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)N3CC[C@@H](O)C3)c2s1,False
31,0,0,IDH1_839,-8.948,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,True
31,0,1,IDH1_839,-8.705,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,2,IDH1_839,-8.634,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,3,IDH1_839,-8.52,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
31,0,4,IDH1_839,-8.464,N=C(NCCCc1c[nH]cn1)NCCC(c1cccc([N+](=O)[O-])c1)c1ccccn1,False
32,0,0,IDH1_276,-8.689,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,True
32,0,1,IDH1_276,-8.568,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,2,IDH1_276,-7.905,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,3,IDH1_276,-7.765,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
32,0,4,IDH1_276,-7.677,N#Cc1c(N)ncnc1N1CCC(N)(CNC(=O)c2ccc(F)cc2F)C1,False
33,0,0,IDH1_283,-8.565,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,True
33,0,1,IDH1_283,-8.453,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,False
33,0,2,IDH1_283,-8.383,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,False
33,0,3,IDH1_283,-7.537,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,False
33,0,4,IDH1_283,-7.46,COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4ccc5[nH]c([C@@H]6CC7CC7N6C(=O)C(NC(=O)OC)C(C)C)nc(=O)c5c4)c4c3CC3(CCN(C)CC3)C4)cc2)c[nH]1)C(C)C,False
34,0,0,IDH1_37,-7.96,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,True
34,0,1,IDH1_37,-7.853,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,2,IDH1_37,-7.811,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,3,IDH1_37,-7.755,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
34,0,4,IDH1_37,-7.62,CCC(=N)C(Cl)C(=N)C(=O)Nc1ccc([C@@H]2O[C@H]3CN[C@@H]2C3)cc1,False
35,0,0,IDH1_718,-8.604,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,True
35,0,1,IDH1_718,-8.365,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,2,IDH1_718,-7.993,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,3,IDH1_718,-7.894,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
35,0,4,IDH1_718,-7.576,O=c1[nH]c2ncccc2c(O)c1-c1nc2ccccc2[nH]1,False
36,0,0,IDH1_596,-8.345,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,True
36,0,1,IDH1_596,-8.309,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,2,IDH1_596,-8.308,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,3,IDH1_596,-8.303,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
36,0,4,IDH1_596,-8.231,O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C(F)(F)F)cc23)cc1,False
37,0,0,IDH1_583,-8.033,NS(=O)(=O)c1ccc(NC(=O)c2cccc(C(=O)O)n2)c(Cl)c1,True
